n,t_mean,t_stdev,t_Q0,t_Q1,t_Q2,t_Q3,t_Q4,structure
1,0.00117319,0.000432606,0.000329,0.000968,0.001018,0.00133525,0.00299;Sparse Table
2,0.00103534,0.000298117,0.000172,0.00095875,0.001018,0.001137,0.001733;Sparse Table
4,0.00105166,0.000165608,0.000826,0.00094525,0.0009735,0.0011545,0.001412;Sparse Table
8,0.0010325,0.00023293,0.000165,0.000951,0.0009765,0.0010825,0.00159;Sparse Table
16,0.00100578,0.000112548,0.000828,0.0009485,0.0009705,0.0010535,0.001445;Sparse Table
32,0.00104797,0.000152808,0.000918,0.00096275,0.000984,0.0010835,0.001602;Sparse Table
64,0.00106484,0.000135729,0.000927,0.000971,0.0009865,0.00118325,0.001356;Sparse Table
128,0.001037,0.000225803,0.000181,0.000966,0.0009925,0.00108725,0.001634;Sparse Table
256,0.00106772,0.000161883,0.000826,0.0009705,0.000993,0.0011205,0.001456;Sparse Table
512,0.00104581,0.000143371,0.00082,0.00095875,0.0009925,0.0011155,0.00137;Sparse Table
1024,0.00101756,0.0002022,0.000176,0.00096025,0.0009775,0.001086,0.001457;Sparse Table
2048,0.00102359,0.00020648,0.000179,0.00096575,0.0009905,0.00110475,0.001446;Sparse Table
4096,0.00102866,0.00011469,0.000819,0.000962,0.000994,0.001047,0.0013;Sparse Table
8192,0.001044,0.000144966,0.000923,0.00097,0.000985,0.00100925,0.001484;Sparse Table
16384,0.000997719,0.000255398,0.000192,0.000967,0.0009835,0.00103875,0.001549;Sparse Table
32768,0.00105569,0.000128257,0.000954,0.00097725,0.000998,0.0010605,0.001388;Sparse Table
65536,0.00104334,0.00030227,0.000208,0.00097075,0.0010015,0.00112325,0.00179;Sparse Table
131072,0.00103981,0.000122946,0.000837,0.0009765,0.0009905,0.001055,0.001438;Sparse Table
262144,0.00105619,0.000128863,0.000848,0.00098725,0.001004,0.00108625,0.001428;Sparse Table
524288,0.00109056,0.000176152,0.000842,0.00097525,0.001012,0.00127125,0.00143;Sparse Table
1048576,0.00105856,0.000122547,0.000961,0.00098475,0.000997,0.00113875,0.001411;Sparse Table
2097152,0.00103431,0.000121172,0.000842,0.000982,0.001001,0.001043,0.001403;Sparse Table
4194304,0.00334256,0.00170713,0.000974,0.00115425,0.004129,0.00447025,0.006115;Sparse Table
8388608,0.00431559,0.0013778,0.003595,0.003904,0.0040675,0.00430575,0.011729;Sparse Table
16777216,0.00339238,0.00121082,0.001301,0.00290525,0.003891,0.004177,0.005296;Sparse Table
33554432,0.001237,0.00085612,0.000246,0.00051975,0.0012455,0.0014325,0.004899;Sparse Table
67108864,0.000427625,0.000161085,0.000295,0.00033025,0.0003605,0.0004465,0.000969;Sparse Table
134217728,0.000398781,0.000117777,0.000267,0.000333,0.0003545,0.000434,0.000806;Sparse Table
268435456,0.000395187,0.000102619,0.000248,0.00034275,0.0003635,0.000409,0.000695;Sparse Table
536870912,0.000425937,0.000130781,0.000266,0.000359,0.000378,0.000433,0.000771;Sparse Table
